net_op_name,tech,mcc,mnc,psc_pci,rssi,rsrq,lat,long
orange,LTE,226,10,135,-90.0,-10,45.7741,21.267
orange,LTE,226,10,135,-90.0,-10,45.7742,21.2671
orange,LTE,226,10,135,-94.0,-11,45.7743,21.2672
orange,LTE,226,10,135,-94.0,-11,45.7744,21.2673
orange,LTE,226,10,135,-95.0,-11,45.7745,21.2673
orange,LTE,226,10,135,-96.56,-11,45.7746,21.2674
orange,LTE,226,10,135,-96.37,-10,45.7745,21.2677
orange,LTE,226,10,135,-97.55,-10,45.7744,21.268
orange,LTE,226,10,135,-97.55,-10,45.7744,21.2682
orange,LTE,226,10,135,-102.23,-10,45.7743,21.2685
orange,LTE,226,10,135,-101.55,-10,45.7742,21.2687
orange,LTE,226,10,135,-101.55,-10,45.7741,21.269
orange,LTE,226,10,135,-101.55,-10,45.774,21.2693
orange,LTE,226,10,135,-101.55,-10,45.7739,21.2697
orange,LTE,226,10,135,-102.61,-10,45.7738,21.2699
orange,LTE,226,10,135,-107.58,-9,45.7737,21.2703
orange,LTE,226,10,135,-106.37,-9,45.7736,21.2705
orange,LTE,226,10,135,-107.58,-9,45.7735,21.2709
orange,LTE,226,10,135,-106.85,-9,45.7735,21.2711
orange,LTE,226,10,135,-106.68,-9,45.7736,21.2716
orange,LTE,226,10,135,-106.68,-9,45.7737,21.2718
orange,LTE,226,10,135,-102.88,-7,45.7738,21.2721
orange,LTE,226,10,135,-102.88,-7,45.774,21.2723
orange,LTE,226,10,135,-102.88,-7,45.7741,21.2725
orange,LTE,226,10,135,-102.88,-7,45.7742,21.2727
orange,LTE,226,10,135,-102.88,-7,45.7743,21.2728
orange,LTE,226,10,135,-102.88,-7,45.7744,21.273
orange,LTE,226,10,135,-102.74,-7,45.7746,21.2732
orange,LTE,226,10,135,-102.74,-7,45.7747,21.2733
orange,LTE,226,10,135,-102.74,-7,45.7749,21.2735
orange,LTE,226,10,135,-102.74,-7,45.775,21.2737
orange,LTE,226,10,135,-103.68,-10,45.7752,21.2738
orange,LTE,226,10,135,-101.0,-10,45.7753,21.2739
orange,LTE,226,10,135,-103.68,-10,45.7755,21.274
orange,LTE,226,10,135,-103.68,-10,45.7757,21.2742
orange,LTE,226,10,135,-103.68,-10,45.7758,21.2743
orange,LTE,226,10,135,-101.0,-10,45.776,21.2744
orange,LTE,226,10,135,-102.55,-10,45.7761,21.2745
orange,LTE,226,10,135,-102.55,-10,45.7763,21.2746
orange,LTE,226,10,135,-101.0,-10,45.7764,21.2747
orange,LTE,226,10,135,-102.55,-10,45.7766,21.2748
orange,LTE,226,10,135,-102.55,-10,45.7768,21.2749
orange,LTE,226,10,198,-107.22,-10,45.7769,21.275
orange,LTE,226,10,198,-107.22,-10,45.7771,21.2751
orange,LTE,226,10,198,-107.22,-10,45.7772,21.2752
orange,LTE,226,10,198,-114.22,-10,45.7773,21.2753
orange,LTE,226,10,198,-114.22,-10,45.7775,21.2754
orange,LTE,226,10,198,-114.22,-10,45.7776,21.2754
orange,LTE,226,10,198,-114.22,-10,45.7777,21.2755
orange,LTE,226,10,198,-103.86,-10,45.7778,21.2756
orange,LTE,226,10,289,-101.89,-9,45.7777,21.2758
orange,LTE,226,10,289,-100.5,-9,45.7778,21.2761
orange,LTE,226,10,289,-102.8,-9,45.7779,21.2762
orange,LTE,226,10,289,-97.8,-8,45.778,21.2763
orange,LTE,226,10,289,-97.8,-8,45.7781,21.2763
orange,LTE,226,10,289,-97.6,-8,45.7782,21.2764
orange,LTE,226,10,289,-97.6,-8,45.7783,21.2764
orange,LTE,226,10,289,-97.6,-8,45.7785,21.2765
orange,LTE,226,10,289,-97.6,-8,45.7786,21.2766
orange,LTE,226,10,289,-97.6,-8,45.7787,21.2767
orange,LTE,226,10,289,-95.0,-8,45.7789,21.2768
orange,LTE,226,10,289,-97.6,-8,45.779,21.2769
orange,LTE,226,10,289,-99.23,-8,45.7792,21.277
orange,LTE,226,10,289,-95.0,-8,45.7794,21.2772
orange,LTE,226,10,289,-91.98,-10,45.7796,21.2773
orange,LTE,226,10,289,-91.98,-10,45.7797,21.2774
orange,LTE,226,10,289,-93.7,-10,45.7799,21.2776
orange,LTE,226,10,289,-91.98,-10,45.7801,21.2777
orange,LTE,226,10,289,-91.98,-10,45.7803,21.2779
orange,LTE,226,10,289,-91.98,-10,45.7805,21.278
orange,LTE,226,10,289,-91.98,-10,45.7808,21.2782
orange,LTE,226,10,289,-91.98,-10,45.781,21.2783
orange,LTE,226,10,289,-89.0,-10,45.7812,21.2785
orange,LTE,226,10,289,-91.98,-10,45.7814,21.2786
orange,LTE,226,10,289,-103.0,-12,45.7816,21.2788
orange,LTE,226,10,289,-105.22,-12,45.7818,21.2789
orange,LTE,226,10,289,-105.22,-12,45.782,21.2791
orange,LTE,226,10,104,-106.82,-12,45.7822,21.2792
orange,LTE,226,10,104,-106.82,-12,45.7824,21.2793
orange,LTE,226,10,104,-105.0,-12,45.7826,21.2795
orange,LTE,226,10,289,-105.22,-11,45.7828,21.2797
orange,LTE,226,10,289,-105.22,-11,45.783,21.2798
orange,LTE,226,10,289,-105.0,-13,45.7832,21.28
orange,LTE,226,10,289,-106.82,-13,45.7834,21.2801
orange,LTE,226,10,289,-106.82,-13,45.7836,21.2802
orange,LTE,226,10,289,-109.47,-15,45.7838,21.2804
orange,LTE,226,10,289,-109.0,-15,45.784,21.2805
orange,LTE,226,10,289,-107.0,-12,45.7842,21.2807
orange,LTE,226,10,289,-108.55,-12,45.7844,21.2808
orange,LTE,226,10,289,-103.0,-10,45.7845,21.2809
orange,LTE,226,10,289,-103.0,-10,45.7847,21.281
orange,LTE,226,10,289,-105.37,-10,45.7849,21.2812
orange,LTE,226,10,289,-109.0,-17,45.785,21.2813
orange,LTE,226,10,289,-109.0,-17,45.7852,21.2814
orange,LTE,226,10,289,-109.89,-17,45.7853,21.2815
orange,LTE,226,10,104,-104.0,-14,45.7855,21.2816
orange,LTE,226,10,104,-106.22,-14,45.7856,21.2817
orange,LTE,226,10,104,-105.37,-13,45.7858,21.2818
orange,LTE,226,10,104,-105.5,-13,45.7859,21.2819
orange,LTE,226,10,104,-103.0,-13,45.786,21.282
orange,LTE,226,10,289,-111.0,-16,45.7862,21.2821
orange,LTE,226,10,289,-111.47,-16,45.7863,21.2822
orange,LTE,226,10,289,-111.47,-16,45.7864,21.2823
orange,LTE,226,10,104,-109.0,-14,45.7865,21.2824
orange,LTE,226,10,104,-110.25,-14,45.7867,21.2824
orange,LTE,226,10,104,-109.0,-14,45.7868,21.2825
orange,LTE,226,10,289,-105.5,-13,45.7869,21.2826
orange,LTE,226,10,289,-105.5,-13,45.7871,21.2827
orange,LTE,226,10,413,-100.84,-13,45.7872,21.2828
orange,LTE,226,10,413,-100.84,-13,45.7874,21.2829
orange,LTE,226,10,413,-98.0,-13,45.7875,21.283
orange,LTE,226,10,413,-100.47,-10,45.7877,21.2832
orange,LTE,226,10,413,-100.0,-10,45.7878,21.2833
orange,LTE,226,10,413,-103.6,-17,45.788,21.2834
orange,LTE,226,10,413,-111.0,-17,45.7881,21.2835
orange,LTE,226,10,413,-111.0,-17,45.7883,21.2836
orange,LTE,226,10,289,-102.55,-13,45.7885,21.2837
orange,LTE,226,10,289,-105.0,-13,45.7886,21.2839
orange,LTE,226,10,289,-103.0,-12,45.7888,21.284
orange,LTE,226,10,289,-103.0,-12,45.789,21.2841
orange,LTE,226,10,289,-105.37,-12,45.7892,21.2843
orange,LTE,226,10,5,-112.0,-17,45.7895,21.2844
orange,LTE,226,10,5,-111.47,-17,45.7897,21.2846
orange,LTE,226,10,5,-111.47,-16,45.7899,21.2848
orange,LTE,226,10,5,-111.47,-16,45.7901,21.285
orange,LTE,226,10,5,-111.47,-16,45.7903,21.2851
orange,LTE,226,10,5,-111.0,-16,45.7912,21.2857
orange,LTE,226,10,5,-112.25,-16,45.7914,21.2859
orange,LTE,226,10,5,-111.0,-16,45.7917,21.2861
orange,LTE,226,10,5,-113.0,-16,45.7919,21.2862
orange,LTE,226,10,5,-113.47,-16,45.7921,21.2864
orange,LTE,226,10,5,-113.47,-16,45.7923,21.2866
orange,LTE,226,10,415,-99.92,-12,45.7926,21.2867
orange,LTE,226,10,415,-99.92,-12,45.7928,21.2869
orange,LTE,226,10,415,-104.68,-14,45.793,21.287
orange,LTE,226,10,415,-102.0,-14,45.7932,21.2872
orange,LTE,226,10,415,-102.0,-14,45.7934,21.2874
orange,LTE,226,10,415,-106.0,-14,45.7937,21.2875
orange,LTE,226,10,415,-106.0,-14,45.7939,21.2877
orange,LTE,226,10,415,-109.82,-16,45.7941,21.2878
orange,LTE,226,10,415,-109.82,-16,45.7943,21.288
orange,LTE,226,10,415,-112.47,-18,45.7946,21.2882
orange,LTE,226,10,415,-113.25,-18,45.7948,21.2883
orange,LTE,226,10,415,-113.25,-18,45.795,21.2885
orange,LTE,226,10,415,-93.0,-9,45.7952,21.2886
orange,LTE,226,10,415,-93.0,-9,45.7954,21.2888
orange,LTE,226,10,415,-95.98,-9,45.7956,21.2889
orange,LTE,226,10,415,-98.96,-10,45.7958,21.2891
orange,LTE,226,10,415,-96.0,-10,45.796,21.2892
orange,LTE,226,10,415,-96.0,-10,45.7962,21.2894
orange,LTE,226,10,415,-106.68,-15,45.7964,21.2895
orange,LTE,226,10,415,-106.04,-15,45.7966,21.2896
orange,LTE,226,10,415,-106.04,-15,45.7967,21.2898
orange,LTE,226,10,415,-108.89,-16,45.7969,21.2899
orange,LTE,226,10,415,-108.0,-16,45.7971,21.29
orange,LTE,226,10,415,-109.47,-19,45.7973,21.2901
orange,LTE,226,10,415,-109.0,-19,45.7974,21.2903
orange,LTE,226,10,415,-106.04,-13,45.7976,21.2904
orange,LTE,226,10,415,-104.0,-13,45.7977,21.2905
orange,LTE,226,10,415,-106.04,-13,45.7979,21.2906
orange,LTE,226,10,75,-109.04,-13,45.7981,21.2907
orange,LTE,226,10,75,-109.04,-13,45.7982,21.2908
orange,LTE,226,10,75,-111.0,-11,45.7984,21.291
orange,LTE,226,10,75,-108.55,-11,45.7985,21.2911
orange,LTE,226,10,75,-108.55,-11,45.7986,21.2913
orange,LTE,226,10,75,-109.22,-12,45.7988,21.2915
orange,LTE,226,10,75,-109.22,-12,45.7989,21.2916
orange,LTE,226,10,75,-109.22,-12,45.799,21.2918
orange,LTE,226,10,75,-109.22,-12,45.7991,21.2919
orange,LTE,226,10,75,-109.22,-14,45.7992,21.292
orange,LTE,226,10,75,-115.55,-14,45.7993,21.2921
orange,LTE,226,10,75,-116.23,-14,45.7994,21.2922
orange,LTE,226,10,75,-117.47,-16,45.7995,21.2923
orange,LTE,226,10,75,-117.85,-16,45.7996,21.2924
orange,LTE,226,10,75,-117.17,-12,45.7997,21.2923
orange,LTE,226,10,75,-106.73,-14,45.7998,21.2922
orange,LTE,226,10,415,-113.37,-19,45.7999,21.292
orange,LTE,226,10,415,-112.43,-19,45.8,21.2919
orange,LTE,226,10,75,-112.25,-13,45.8001,21.2919
orange,LTE,226,10,75,-114.98,-20,45.8002,21.292
orange,LTE,226,10,75,-111.79,-15,45.8003,21.2922
orange,LTE,226,10,75,-112.25,-15,45.8004,21.2923
orange,LTE,226,10,75,-111.18,-15,45.8005,21.2924
orange,LTE,226,10,166,-109.79,-16,45.8006,21.2926
orange,LTE,226,10,166,-110.25,-16,45.8008,21.2928
orange,LTE,226,10,75,-107.25,-11,45.8009,21.2929
orange,LTE,226,10,75,-106.89,-11,45.801,21.2931
orange,LTE,226,10,75,-106.55,-10,45.8011,21.2933
orange,LTE,226,10,75,-106.55,-12,45.8012,21.2934
orange,LTE,226,10,75,-101.04,-12,45.8013,21.2935
orange,LTE,226,10,75,-100.55,-11,45.8014,21.2936
orange,LTE,226,10,75,-99.97,-11,45.8015,21.2938
orange,LTE,226,10,75,-100.55,-11,45.8016,21.2939
orange,LTE,226,10,75,-102.58,-12,45.8017,21.294
orange,LTE,226,10,75,-100.43,-12,45.8018,21.2942
orange,LTE,226,10,75,-101.22,-11,45.8019,21.2943
orange,LTE,226,10,75,-103.18,-10,45.802,21.2944
orange,LTE,226,10,75,-106.37,-11,45.8021,21.2945
orange,LTE,226,10,75,-108.0,-11,45.8022,21.2947
orange,LTE,226,10,75,-108.91,-15,45.8023,21.2949
orange,LTE,226,10,75,-107.85,-11,45.8024,21.2949
orange,LTE,226,10,75,-109.7,-11,45.8025,21.2951
orange,LTE,226,10,75,-107.68,-13,45.8026,21.2952
orange,LTE,226,10,89,-95.0,-10,45.7789,21.2529
orange,LTE,226,10,89,-98.0,-10,45.7787,21.2529
orange,LTE,226,10,89,-98.0,-10,45.7786,21.2527
orange,LTE,226,10,297,-89.0,-8,45.7785,21.2526
orange,LTE,226,10,297,-89.0,-8,45.7784,21.2525
orange,LTE,226,10,297,-93.0,-8,45.7783,21.2524
orange,LTE,226,10,297,-93.0,-8,45.7782,21.2523
orange,LTE,226,10,297,-92.0,-8,45.7782,21.2521
orange,LTE,226,10,297,-92.0,-8,45.7782,21.2519
orange,LTE,226,10,89,-94.0,-12,45.7782,21.2516
orange,LTE,226,10,89,-94.0,-12,45.7783,21.2514
orange,LTE,226,10,89,-96.0,-10,45.7784,21.2512
orange,LTE,226,10,89,-96.0,-10,45.7784,21.251
orange,LTE,226,10,89,-96.0,-10,45.7785,21.2509
orange,LTE,226,10,89,-92.0,-7,45.7786,21.2507
orange,LTE,226,10,89,-92.0,-7,45.7786,21.2505
orange,LTE,226,10,89,-92.0,-7,45.7787,21.2503
orange,LTE,226,10,135,-91.0,-10,45.7788,21.2501
orange,LTE,226,10,135,-91.0,-10,45.7789,21.2499
orange,LTE,226,10,135,-96.0,-11,45.7789,21.2497
orange,LTE,226,10,135,-96.0,-11,45.779,21.2495
orange,LTE,226,10,135,-93.0,-11,45.7791,21.2493
orange,LTE,226,10,135,-93.0,-11,45.7791,21.2491
orange,LTE,226,10,135,-93.0,-11,45.7792,21.2489
orange,LTE,226,10,137,-84.0,-9,45.7793,21.2487
orange,LTE,226,10,137,-84.0,-9,45.7794,21.2485
orange,LTE,226,10,137,-77.0,-7,45.7794,21.2483
orange,LTE,226,10,137,-77.0,-7,45.7795,21.2482
orange,LTE,226,10,137,-77.0,-7,45.7796,21.248
orange,LTE,226,10,137,-82.0,-7,45.7796,21.2478
orange,LTE,226,10,137,-82.0,-7,45.7797,21.2476
orange,LTE,226,10,137,-75.0,-7,45.7798,21.2474
orange,LTE,226,10,137,-76.25,-7,45.7799,21.2472
orange,LTE,226,10,137,-78.0,-7,45.78,21.2469
orange,LTE,226,10,137,-77.0,-7,45.7801,21.2467
orange,LTE,226,10,137,-77.0,-8,45.7802,21.2464
orange,LTE,226,10,137,-78.0,-8,45.7803,21.2461
orange,LTE,226,10,137,-82.0,-7,45.7804,21.2459
orange,LTE,226,10,137,-74.88,-8,45.7805,21.2457
orange,LTE,226,10,137,-77.0,-8,45.7806,21.245
orange,LTE,226,10,137,-77.0,-8,45.7807,21.2447
orange,LTE,226,10,137,-77.0,-8,45.7807,21.2444
orange,LTE,226,10,137,-77.0,-8,45.7808,21.2443
orange,LTE,226,10,137,-77.0,-8,45.7808,21.2441
orange,LTE,226,10,137,-79.0,-8,45.7808,21.2438
orange,LTE,226,10,137,-79.0,-8,45.7807,21.2437
orange,LTE,226,10,137,-79.0,-8,45.7806,21.2435
orange,LTE,226,10,137,-79.0,-8,45.7805,21.2435
orange,LTE,226,10,137,-79.0,-8,45.7804,21.2434
orange,LTE,226,10,137,-79.0,-8,45.7803,21.2433
orange,LTE,226,10,137,-79.0,-8,45.7802,21.2433
orange,LTE,226,10,137,-79.0,-8,45.7801,21.2432
orange,LTE,226,10,137,-79.0,-8,45.78,21.2431
orange,LTE,226,10,137,-85.0,-7,45.7799,21.2431
orange,LTE,226,10,137,-85.0,-7,45.7798,21.243
orange,LTE,226,10,137,-85.0,-7,45.7797,21.243
orange,LTE,226,10,137,-79.6,-7,45.7796,21.2429
orange,LTE,226,10,137,-84.58,-7,45.7795,21.2428
orange,LTE,226,10,137,-85.0,-7,45.7794,21.2428
orange,LTE,226,10,137,-85.0,-7,45.7793,21.2427
orange,LTE,226,10,137,-87.5,-7,45.7792,21.2426
orange,LTE,226,10,282,-94.0,-11,45.7791,21.2426
orange,LTE,226,10,282,-89.77,-11,45.779,21.2425
orange,LTE,226,10,282,-90.49,-7,45.7789,21.2425
orange,LTE,226,10,137,-100.0,-10,45.7791,21.2432
orange,LTE,226,10,137,-98.87,-10,45.779,21.2432
orange,LTE,226,10,137,-94.0,-10,45.7791,21.2436
orange,LTE,226,10,137,-94.0,-10,45.7792,21.2434
orange,LTE,226,10,137,-91.64,-10,45.7794,21.2435
orange,LTE,226,10,137,-82.53,-10,45.7795,21.2432
orange,LTE,226,10,137,-94.0,-10,45.7797,21.2422
orange,LTE,226,10,137,-84.2,-10,45.7795,21.2418
orange,LTE,226,10,137,-100.56,-9,45.7796,21.2424
orange,LTE,226,10,137,-93.22,-8,45.7791,21.2423
orange,LTE,226,10,137,-98.0,-8,45.7788,21.2424
orange,LTE,226,10,137,-96.89,-8,45.7787,21.2424
orange,LTE,226,10,137,-96.0,-9,45.7786,21.2423
orange,LTE,226,10,137,-96.0,-9,45.7785,21.2422
orange,LTE,226,10,137,-94.57,-9,45.7784,21.2418
orange,LTE,226,10,136,-94.0,-8,45.7783,21.2415
orange,LTE,226,10,136,-94.0,-8,45.7784,21.2411
orange,LTE,226,10,136,-96.0,-8,45.7785,21.2408
orange,LTE,226,10,136,-96.0,-8,45.7785,21.2405
orange,LTE,226,10,136,-96.0,-8,45.7786,21.2404
orange,LTE,226,10,136,-96.0,-8,45.7786,21.2402
orange,LTE,226,10,136,-96.0,-8,45.7787,21.2401
orange,LTE,226,10,136,-96.0,-8,45.7787,21.2399
orange,LTE,226,10,136,-96.0,-8,45.7788,21.2398
orange,LTE,226,10,136,-96.0,-8,45.7788,21.2395
orange,LTE,226,10,136,-96.0,-8,45.7789,21.2394
orange,LTE,226,10,137,-94.0,-9,45.7789,21.2392
orange,LTE,226,10,137,-94.0,-9,45.779,21.2391
orange,LTE,226,10,137,-94.0,-9,45.779,21.2389
orange,LTE,226,10,137,-94.0,-9,45.7791,21.2388
orange,LTE,226,10,137,-94.0,-9,45.7791,21.2386
orange,LTE,226,10,137,-94.0,-9,45.7792,21.2385
orange,LTE,226,10,137,-94.0,-9,45.7793,21.2383
orange,LTE,226,10,137,-94.0,-9,45.7793,21.238
orange,LTE,226,10,137,-91.0,-10,45.7794,21.2379
orange,LTE,226,10,137,-91.0,-10,45.7795,21.2377
orange,LTE,226,10,137,-91.0,-10,45.7796,21.2374
orange,LTE,226,10,137,-91.0,-10,45.7797,21.2371
orange,LTE,226,10,137,-91.0,-10,45.7798,21.2367
orange,LTE,226,10,137,-91.64,-10,45.7799,21.2365
orange,LTE,226,10,137,-94.5,-10,45.78,21.2361
orange,LTE,226,10,137,-96.25,-11,45.7801,21.2359
orange,LTE,226,10,137,-97.0,-11,45.7802,21.2356
orange,LTE,226,10,137,-97.0,-11,45.7802,21.2354
orange,LTE,226,10,137,-97.89,-11,45.7803,21.2353
orange,LTE,226,10,137,-99.0,-13,45.7804,21.2352
orange,LTE,226,10,137,-99.0,-12,45.7805,21.235
orange,LTE,226,10,137,-99.0,-12,45.7804,21.2348
orange,LTE,226,10,137,-99.0,-12,45.7803,21.2348
orange,LTE,226,10,137,-99.0,-12,45.7802,21.2347
orange,LTE,226,10,137,-99.0,-12,45.7801,21.2347
orange,LTE,226,10,137,-99.0,-12,45.78,21.2347
orange,LTE,226,10,137,-110.0,-20,45.7799,21.2346
orange,LTE,226,10,137,-110.0,-20,45.7798,21.2346
orange,LTE,226,10,137,-110.0,-20,45.7797,21.2345
orange,LTE,226,10,137,-110.0,-20,45.7795,21.2345
orange,LTE,226,10,137,-110.0,-20,45.7794,21.2344
orange,LTE,226,10,137,-110.0,-20,45.7792,21.2344
orange,LTE,226,10,137,-110.0,-20,45.7791,21.2343
orange,LTE,226,10,137,-110.0,-20,45.779,21.2343
orange,LTE,226,10,137,-110.0,-20,45.7788,21.2342
orange,LTE,226,10,137,-110.0,-20,45.7786,21.2341
orange,LTE,226,10,137,-110.0,-20,45.7785,21.234
orange,LTE,226,10,205,-107.0,-20,45.7783,21.234
orange,LTE,226,10,205,-107.0,-20,45.7782,21.2339
orange,LTE,226,10,205,-107.0,-20,45.778,21.2338
orange,LTE,226,10,205,-107.0,-20,45.7779,21.2338
orange,LTE,226,10,205,-107.0,-20,45.7778,21.2337
orange,LTE,226,10,205,-107.0,-20,45.7776,21.2337
orange,LTE,226,10,205,-107.0,-20,45.7775,21.2336
orange,LTE,226,10,205,-107.0,-20,45.7774,21.2336
orange,LTE,226,10,205,-107.0,-20,45.7773,21.2335
orange,LTE,226,10,205,-102.22,-20,45.7772,21.2335
orange,LTE,226,10,131,-100.0,-12,45.7771,21.2334
orange,LTE,226,10,131,-107.0,-15,45.777,21.2334
orange,LTE,226,10,131,-107.0,-15,45.7769,21.2332
orange,LTE,226,10,131,-107.0,-15,45.7771,21.2328
orange,LTE,226,10,90,-79.0,-9,45.7772,21.2325
orange,LTE,226,10,90,-79.0,-9,45.7772,21.2323
orange,LTE,226,10,90,-79.0,-9,45.7773,21.2322
orange,LTE,226,10,90,-79.0,-9,45.7773,21.232
orange,LTE,226,10,90,-79.0,-9,45.7774,21.2317
orange,LTE,226,10,90,-79.0,-9,45.7775,21.2314
orange,LTE,226,10,90,-77.25,-9,45.7776,21.2311
orange,LTE,226,10,90,-76.0,-10,45.7777,21.2308
orange,LTE,226,10,90,-76.0,-10,45.7778,21.2306
orange,LTE,226,10,90,-76.0,-10,45.7778,21.2304
orange,LTE,226,10,90,-76.95,-10,45.7779,21.2303
orange,LTE,226,10,90,-94.0,-11,45.7778,21.2299
orange,LTE,226,10,90,-94.0,-11,45.7777,21.2299
orange,LTE,226,10,90,-94.0,-11,45.7776,21.2298
orange,LTE,226,10,90,-94.0,-11,45.7775,21.2298
orange,LTE,226,10,90,-94.0,-11,45.7774,21.2297
orange,LTE,226,10,90,-94.0,-11,45.7773,21.2297
orange,LTE,226,10,90,-94.0,-11,45.7772,21.2296
orange,LTE,226,10,90,-94.0,-11,45.7771,21.2295
orange,LTE,226,10,90,-94.0,-11,45.777,21.2295
orange,LTE,226,10,90,-111.0,-14,45.7769,21.2294
orange,LTE,226,10,90,-111.0,-14,45.7768,21.2294
orange,LTE,226,10,90,-111.0,-14,45.7767,21.2293
orange,LTE,226,10,90,-111.0,-14,45.7766,21.2292
orange,LTE,226,10,90,-111.0,-14,45.7765,21.2292
orange,LTE,226,10,90,-111.0,-14,45.7764,21.2291
orange,LTE,226,10,90,-111.0,-14,45.7763,21.2291
orange,LTE,226,10,90,-111.0,-14,45.7762,21.229
orange,LTE,226,10,90,-111.0,-14,45.7761,21.2289
orange,LTE,226,10,90,-111.0,-14,45.776,21.2289
orange,LTE,226,10,90,-112.55,-14,45.7759,21.2289
orange,LTE,226,10,90,-115.0,-16,45.7758,21.2288
orange,LTE,226,10,90,-115.0,-16,45.7757,21.2287
orange,LTE,226,10,90,-115.0,-16,45.7756,21.2287
orange,LTE,226,10,90,-115.0,-16,45.7755,21.2286
orange,LTE,226,10,90,-115.0,-16,45.7754,21.2286
orange,LTE,226,10,90,-115.0,-16,45.7753,21.2285
orange,LTE,226,10,90,-115.0,-16,45.7752,21.2284
orange,LTE,226,10,125,-103.0,-10,45.7751,21.2284
orange,LTE,226,10,125,-103.0,-10,45.775,21.2283
orange,LTE,226,10,125,-103.0,-10,45.7749,21.2283
orange,LTE,226,10,125,-103.0,-10,45.7748,21.2282
orange,LTE,226,10,125,-103.0,-10,45.7747,21.2281
orange,LTE,226,10,125,-103.0,-10,45.7746,21.2281
orange,LTE,226,10,125,-103.0,-10,45.7745,21.228
orange,LTE,226,10,125,-103.0,-10,45.7744,21.2279
orange,LTE,226,10,125,-109.0,-18,45.7743,21.2279
orange,LTE,226,10,125,-109.0,-18,45.7742,21.2278
orange,LTE,226,10,125,-102.23,-18,45.7741,21.2278
orange,LTE,226,10,17,-97.46,-14,45.7742,21.2272
orange,LTE,226,10,131,-93.0,-10,45.7743,21.2268
orange,LTE,226,10,131,-93.0,-10,45.7744,21.2264
orange,LTE,226,10,131,-95.68,-10,45.7745,21.226
orange,LTE,226,10,131,-104.0,-13,45.7745,21.2258
orange,LTE,226,10,131,-106.95,-13,45.7746,21.2257
orange,LTE,226,10,294,-101.25,-17,45.7747,21.2253
orange,LTE,226,10,11,-101.41,-10,45.7748,21.225
orange,LTE,226,10,11,-99.0,-11,45.7749,21.2246
orange,LTE,226,10,11,-99.0,-11,45.775,21.2243
orange,LTE,226,10,11,-100.25,-11,45.7751,21.224
orange,LTE,226,10,294,-102.0,-12,45.775,21.2233
orange,LTE,226,10,294,-89.39,-12,45.7749,21.2228
orange,LTE,226,10,294,-70.09,-12,45.7748,21.2221
orange,LTE,226,10,213,-64.99,-11,45.7747,21.2215
orange,LTE,226,10,213,-78.8,-13,45.7746,21.221
orange,LTE,226,10,294,-72.92,-6,45.7745,21.2206
orange,LTE,226,10,294,-73.67,-5,45.7744,21.2203
orange,LTE,226,10,294,-85.23,-6,45.7743,21.22
orange,LTE,226,10,294,-82.0,-7,45.7742,21.2198
orange,LTE,226,10,294,-82.0,-7,45.7741,21.2197
orange,LTE,226,10,294,-82.0,-7,45.774,21.2195
orange,LTE,226,10,294,-88.0,-5,45.7739,21.2193
orange,LTE,226,10,294,-88.0,-5,45.7738,21.2191
orange,LTE,226,10,294,-88.0,-5,45.7737,21.219
orange,LTE,226,10,294,-90.5,-5,45.7736,21.2187
orange,LTE,226,10,294,-97.0,-7,45.7735,21.2185
orange,LTE,226,10,294,-97.0,-7,45.7734,21.2184
orange,LTE,226,10,294,-97.0,-7,45.7733,21.2181
orange,LTE,226,10,294,-97.97,-7,45.7732,21.2179
orange,LTE,226,10,294,-101.0,-10,45.7731,21.2177
orange,LTE,226,10,294,-101.0,-10,45.773,21.2175
orange,LTE,226,10,294,-101.0,-10,45.7729,21.2173
orange,LTE,226,10,294,-101.0,-10,45.7728,21.2172
orange,LTE,226,10,294,-103.53,-10,45.7727,21.2169
orange,LTE,226,10,294,-100.17,-10,45.7726,21.2168
orange,LTE,226,10,294,-93.25,-12,45.7725,21.2166
orange,LTE,226,10,108,-92.0,-8,45.7724,21.2166
orange,LTE,226,10,108,-92.0,-8,45.7723,21.2166
orange,LTE,226,10,108,-92.0,-8,45.7722,21.2167
orange,LTE,226,10,108,-91.47,-8,45.7721,21.2168
orange,LTE,226,10,108,-91.0,-7,45.772,21.217
orange,LTE,226,10,108,-91.0,-7,45.7719,21.217
orange,LTE,226,10,108,-91.0,-7,45.7718,21.2171
orange,LTE,226,10,108,-91.0,-7,45.7717,21.2172
orange,LTE,226,10,108,-91.0,-7,45.7716,21.2174
orange,LTE,226,10,108,-91.0,-7,45.7715,21.2175
orange,LTE,226,10,108,-91.0,-7,45.7714,21.2176
orange,LTE,226,10,108,-91.0,-7,45.7713,21.2177
orange,LTE,226,10,108,-93.22,-7,45.7712,21.2177
orange,LTE,226,10,17,-98.0,-10,45.7711,21.2179
orange,LTE,226,10,17,-98.0,-10,45.771,21.218
orange,LTE,226,10,17,-98.0,-10,45.7709,21.218
orange,LTE,226,10,17,-98.0,-10,45.7708,21.2181
orange,LTE,226,10,17,-95.06,-10,45.7707,21.2182
orange,LTE,226,10,108,-94.4,-8,45.7706,21.2181
orange,LTE,226,10,57,-87.79,-7,45.7705,21.2179
orange,LTE,226,10,57,-94.64,-9,45.7704,21.2178
orange,LTE,226,10,57,-97.98,-9,45.7703,21.218
orange,LTE,226,10,17,-92.35,-11,45.7706,21.2185
